DateTime,Entries,UniqueIPs
1609909265,1293,1320
1609911144,1288,1314
1609913058,1284,1311
1609915038,1299,1327
1609916897,1322,1350
1609918836,1314,1341
1609920763,1310,1339
1609922666,1309,1336
1609924603,1302,1329
1609926534,1309,1336
1609928437,1349,1377
1609930339,1331,1355
1609933230,1285,1310
1609935174,1277,1300
1609937075,1276,1300
1609939231,1284,1307
1609941183,1293,1316
1609943101,1296,1319
1609945017,1310,1332
1609946907,1315,1337
1609948846,1331,1353
1609953634,1290,1312
1609955541,1287,1308
1609957522,1293,1315
1609960384,1292,1318
1609962277,1299,1325
1609964199,1297,1323
1609966149,1297,1324
1609968058,1293,1319
1609969944,1303,1330
1609971895,1310,1337
1609973803,1318,1345
1609975729,1313,1339
1609977679,1313,1340
1609979565,1312,1338
1609981472,1308,1334
1609984353,1297,1320
1609986305,1297,1318
1609988209,1296,1318
1609990335,1291,1314
1609992282,1292,1314
1609994229,1301,1323
1609996117,1294,1316
1609998031,1324,1346
1609999964,1323,1345
1610001863,1346,1369
1610003825,1351,1375
1610005737,1348,1374
1610007621,1347,1373
1610009529,1346,1371
1610011494,1335,1359
1610013382,1323,1347
1610015551,1301,1326
1610017517,1315,1342
1610019398,1333,1363
1610021366,1335,1364
1610023235,1332,1359
1610025142,1340,1367
1610027106,1339,1365
1610028991,1332,1358
1610032859,1300,1327
1610034764,1308,1333
1610036654,1303,1327
1610038613,1329,1356
1610040503,1326,1353
1610042669,1321,1349
1610044623,1321,1349
1610046585,1349,1378
1610048452,1328,1356
1610050339,1325,1352
1610052318,1335,1361
1610055158,1314,1340
1610057080,1308,1334
1610059016,1295,1320
1610061894,1295,1320
1610064776,1274,1300
1610066657,1270,1297
1610068581,1266,1294
1610070536,1286,1314
1610072430,1281,1310
1610074338,1279,1306
1610076339,1277,1305
1610078197,1277,1305
1610080356,1274,1302
1610082310,1273,1300
1610084198,1270,1296
1610086091,1260,1286
1610088970,1232,1259
1610090930,1249,1275
1610092827,1250,1272
1610094779,1256,1277
1610096713,1264,1285
1610098597,1259,1280
1610100510,1264,1285
1610102477,1283,1304
1610104368,1288,1308
1610107247,1300,1320
1610109186,1305,1324
1610111066,1322,1343
1610112997,1325,1349
1610115869,1299,1323
1610117814,1342,1368
1610119704,1351,1377
1610121688,1349,1377
1610123548,1357,1385
1610125473,1358,1388
1610127438,1362,1393
1610129333,1371,1400
1610134104,1341,1369
1610136132,1370,1396
1610138225,1376,1403
1610140105,1380,1409
1610142024,1380,1409
1610143988,1392,1421
1610145880,1396,1423
1610147778,1426,1453
1610149752,1439,1467
1610152628,1444,1471
1610154515,1442,1472
1610156670,1454,1487
1610158626,1467,1499
1610160503,1477,1508
1610162435,1472,1504
1610164394,1478,1509
1610166275,1487,1517
1610168234,1498,1529
1610170117,1493,1527
1610172972,1482,1515
1610174901,1511,1545
1610177787,1482,1516
1610179744,1496,1530
1610181655,1492,1526
1610183553,1490,1523
1610185503,1496,1527
1610187388,1485,1516
1610189305,1475,1507
1610193145,1467,1497
1610195068,1461,1489
1610197026,1465,1492
1610198908,1467,1494
1610200887,1454,1481
1610204696,1422,1447
1610206619,1404,1428
1610208522,1410,1434
1610210443,1400,1425
1610213348,1405,1428
1610215284,1406,1429
1610218143,1393,1417
1610221047,1380,1403
1610222912,1367,1391
1610224860,1363,1387
1610226816,1360,1384
1610228668,1352,1375
1610230576,1342,1365
1610232533,1349,1372
1610234441,1347,1372
1610236349,1334,1359
